Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogP_pred,LogP_predRange,b3_N2,b5_N2,b7_N2,b3_MeOH,b5_MeOH,b7_MeOH
Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,233.03,146.54,0.29,0.68,1.3,2.21,2.82,3.62,4.53,5.79,-3.05,-5.21,-9.22,-13.23,-15.59,-17.9,-22.5,-25.03,2.68,[2.65:2.68],31.79199195,-21.44789219,27.58409162,-290.4440316,421.4111514,-283.1626221
Fenhexamid,CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl,302.07,160.33,0.6,1.23,2.25,3.79,4.79,5.97,7.46,9.04,-2.26,-3.69,-6.64,-9.59,-11.47,-13.42,-15.59,-17.69,3.51,[3.51:3.57],55.29380953,-30.01723298,27.49163159,-204.4281438,269.3546826,-160.056383
6-Cl-MQOH,Cc1ccc2cc(Cl)cc(O)c2n1,194.04,139.83,0.1,-0.1,-0.3,0.1,0.58,1.3,2.35,3.8,-3,-7,-13.3,-20.7,-24.2,-27.2,-29.6,-30.7,2.74,[2.19:3.29],-13.90400659,29.36911346,26.24424619,-335.384073,140.2544291,146.9379651
Isoprocarb,CNC(=O)Oc1ccccc1C(C)C,194.12,140.4,-0.1,0.19,1.16,2.32,2.85,3.74,5.43,7.51,-4.05,-6.84,-10.03,-13.22,-13.07,-13.39,-12.41,-11.29,2.31,[2.31:2.35],15.21595232,15.23971833,26.08225071,-420.2765918,825.2342634,-447.5862866
Penconazole,CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,284.07,161.75,0.48,0.98,1.72,3.07,4,4.91,6.26,7.78,-1.1,-1.98,-2.93,-3.87,-4.22,-4.66,-5.21,-5.83,4.43,[3.83:5.03],42.57554983,-20.52548441,25.90805071,-118.8632772,241.6947903,-166.1662937
Xanthine,O=C1NC(=O)c2[nH]cnc2N1,153.1,129.64,-0.15,-0.98,-1.96,-2.7,-3.01,-3.17,-3.15,-2.89,-5.3,-9.8,-19.4,-32.4,-39.1,-46.02661129,-51.59434727,-54.52894719,-0.73,[-0.75:-0.71],-49.47541288,30.73055857,24.94567121,-414.4886748,-166.7920126,484.7048525
L-phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O,166.1,136.06,-0.13,-0.65,-1.2,-1.48,-1.41,-1.08,-0.45,0.46,-4.05,-7.7,-14.9,-23.9,-28.8,-33.9,-38.9,-37.5,-1.38,[-1.41:-1.35],-36.97480167,38.44367293,24.39017848,-292.3380535,-232.2681106,506.8716903
Chloroxuron,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,291.09,174.19,0.78,1.59,2.87,4.8,6.07,7.61,9.27,11.14,-1.5,-2.7,-5.28,-7.86,-9.46,-10.94,-12.41,-13.59,3.7,[3.64:3.76],69.62352974,-30.87325917,22.27610389,-140.5828041,110.7843056,-19.78496161
Mexacarbate,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,223.15,152.28,0.32,0.7,1.37,2.61,3.5,4.51,5.93,7.71,-2.29,-3.99,-5.26,-6.53,-6.28,-6.68,-5.69,-4.42,2.56,[2.54:2.58],28.34460582,1.658505023,21.97520734,-230.5255329,470.5697117,-253.4695839
Acetamiprid,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,223.1,153.99,0.13,-0.09,-0.25,0.01,0.32,0.83,1.53,2.52,-1.1,-2.3,-5.8,-11.2,-14.7,-19,-23.6,-28,1.83,[1.41:2.17],-9.648769968,17.53262779,21.05698029,-59.01540182,-300.5807618,246.944541
Epoxiconazole,Fc1ccc(cc1)[C@@]2(Cn3cncn3)O[C@H]2c4ccccc4Cl,330.08,175.2,0.55,1.02,1.68,2.91,3.77,4.55,5.58,6.74,-0.94,-1.73,-2.9,-4.07,-4.72,-5.47,-6.44,-7.59,3.44,[3.43:3.45],44.5299236,-26.88953441,20.18772335,-101.2382905,175.2841176,-125.7534062
Flutriafol,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,302.11,165.52,0.3,0.66,1.25,2.27,3,3.86,4.92,6.34,-1.22,-2.22,-3.74,-5.27,-6.31,-7.61,-9.07,-10.77,2.29,[2.25:2.33],27.92173197,-6.614506487,20.12350263,-123.4208568,198.6015763,-148.3203914
Monocrotophos,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,224.07,139.4,0,0.41,1.3,2.52,3.2,4.03,5.41,7.38,-1.93,-3.21,-7.6,-12,-15.66,-19.8,-24.4,-28.98,-0.2,[-0.22:-0.18],22.41763173,8.527180643,19.66752191,-147.3974274,-31.94665184,32.80021502
L-Isoleucine,CC[C@H](C)[C@H](N)C(O)=O,132.1,128.16,-0.4,-1.29,-2.37,-3.26,-3.52,-3.5,-3.19,-2.55,-5.15,-9.6,-18.4,-29.3,-35.2,-41.3,-47.3,-52.1,-1.72,[-1.75:-1.69],-68.72048219,64.23001363,19.5370048,-461.5038895,210.0834006,73.10551422
L-leucine,CC(C)C[C@H](N)C(O)=O,132.1,129.82,-0.42,-1.29,-2.36,-3.26,-3.51,-3.5,-3.19,-2.55,-5.15,-9.6,-18.4,-29.3,-35.2,-41.3,-47.3,-52.1,-1.52,[-1.56:-1.52],-68.83859625,64.94177156,18.74602668,-461.5038895,210.0834006,73.10551422
Cytidine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,244.1,149.2,0.1,0.14,0.33,0.9,1.39,2.05,2.91,4.22,-1.75,-3.6,-7.1,-11.2,-13.7,-16.3,-19,-21.3,-2.51,[-2.51:-2.48],2.603790295,14.44415745,18.45441486,-168.7869603,57.72496631,30.05087141
Tebufenpyrad,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,334.17,183.25,0.5,1.15,2.23,3.84,4.82,5.68,6.54,8.23,-0.79,-1.5,-2.55,-3.6,-4.19,-4.91,-5.64,-6.49,4.61,[4.6:4.62],57.62085311,-33.80462738,18.16118548,-84.14195114,130.3521017,-84.873301
Thiophanate-methyl,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,343.05,173,0.58,1.21,2.25,3.78,4.8,6.18,7.63,9.26,-0.81,-1.54,-2.6,-3.67,-4,-3.65,-2.99,-2.09,1.4,[1.38:1.42],51.51158734,-15.54259104,16.9919575,-87.06133676,101.9191926,7.948167982
Myclobutanil,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,289.12,176.14,0.33,0.73,1.39,2.43,3.11,3.87,4.84,6.05,-1.33,-2.39,-3.88,-5.36,-5.99,-6.53,-7.05,-7.73,2.94,[2.93:2.95],32.93693721,-13.52124812,16.87884385,-141.5253569,243.980978,-143.817439
Forchlorfenuron,Clc1cc(NC(=O)Nc2ccccc2)ccn1,248.06,153.43,0.34,0.7,1.32,2.42,3.21,4.17,5.36,6.83,-1.89,-3.44,-6.94,-10.45,-12.94,-15.54,-17.97,-20.11,3.2,[3.16:3.24],28.09523825,-0.440470486,16.39641256,-167.8637181,82.3657491,5.569107077
Etaconazole,CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,328.06,171.72,0.4,0.87,1.6,2.79,3.59,4.49,5.74,7.02,-0.84,-1.54,-2.61,-3.68,-4.32,-5.03,-5.99,-7.17,3.1,[3.06:3.14],36.85734772,-10.84536267,15.86712521,-90.4988771,156.9163355,-116.7088353
L-tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,205.1,145.46,0.22,0.06,0.01,0.42,0.8,1.38,2.14,3.09,-2.8,-5.6,-11.2,-17.8,-21.5,-25.3,-29.1,-30.5,-1.05,[-1.07:-1],-3.220542075,16.60636055,15.7046193,-244.0015387,-33.57998423,209.5875124
Quinoxyfen,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,308.01,160.78,0.44,0.9,1.66,2.93,3.77,4.65,5.79,7.15,-1.17,-2.31,-4.93,-7.56,-9.55,-11.74,-14,-16.05,4.66,[4.64:4.68],39.50845384,-13.18098112,14.93276182,-107.2724645,17.89044886,18.85347827
Desomorphine,CN1CCC23C4CCCC2C1Cc5ccc(O)c(O4)c35,272,156.42,0.48,1.05,2.01,3.47,4.43,5.61,7.03,8.63,-0.8,-1.9,-4.4,-7.3,-8.7,-10.1,-11.1,-11.7,2.3,[1.29:3.31],45.1188546,-9.893313668,14.87922807,-82.08786393,-78.40323752,151.4395889
Morphine,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,286.1,160.19,0.33,0.75,1.46,2.52,3.23,4.15,5.25,6.52,-0.9,-2.2,-4.8,-8,-9.8,-11.5,-13.4,-15.1,0.89,[0.85:0.93],32.15322804,-7.082408965,14.52826091,-98.24999163,-35.12513023,86.90637557
Prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,361.1,177.84,0.42,0.93,1.79,3,3.69,4.78,5.82,7.08,0.2,-0.3,-1.1,-1.7,-2.2,-2.4,-2.9,-3.7,1.62,[1.61:1.63],41.51679592,-15.84513322,14.17754414,-16.9934931,-14.66948497,16.78076813
Propiconazole,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,342.08,180.29,0.44,0.89,1.63,2.85,3.69,4.64,5.78,7.13,-0.77,-1.4,-2.24,-3.08,-3.55,-4.08,-4.75,-5.53,3.72,[3.68:3.72],37.88213625,-10.38764458,14.15919425,-81.61062348,148.5248252,-105.4960002
Norcodeine,COc1ccc2CC3NCCC45C(Oc1c24)C(O)C=CC35,286.1,166.2,0.32,0.75,1.47,2.52,3.24,4.15,5.26,6.52,-0.9,-2.2,-4.9,-7.9,-9.7,-11.5,-13.4,-15,0.69,[0.75:1.83],32.07782411,-6.457219937,13.80835309,-99.23460711,-30.59170295,83.16495372
Clofentezine,Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,303.02,157.81,0.39,1.04,2.06,3.5,4.42,5.63,7.17,8.74,-1.64,-1.99,-3.61,-5.23,-6.34,-7.64,-9.05,-10.71,3.1,[3.09:3.11],44.125331,-6.279553471,13.06284143,-119.1203032,183.3118151,-134.7677498
6-F-MQOH,Cc1ccc2cc(F)cc(O)c2n1,178.07,129.26,0,-0.3,-0.8,-0.5,-0.03,0.7,1.75,3.2,-3.3,-7.4,-14.1,-22.2,-25.9,-29,-31.5,-32.7,2.22,[1.88:2.56],-30.16519942,57.67100104,12.49987169,-356.5845509,142.4348749,165.3708918
Methabenzthiazuron,CNC(=O)N(C)c1sc2ccccc2n1,222.07,139.7,0.33,0.66,1.15,2.25,3.17,4.31,5.73,7.38,-2.19,-3.88,-6.8,-9.71,-10.65,-11.25,-11.35,-11.03,2.64,[2.58:2.64],20.13030272,17.9899085,12.34836471,-222.77835,292.1534427,-84.75994695
Chlorfluazuron,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c(Cl)c2,539.97,221.18,0.25,0.54,0.98,1.98,2.83,3.89,5.22,6.85,-0.1,-0.13,-0.76,-1.38,-1.79,-1.76,-1.73,-1.48,5.8,[5.77:5.83],15.38492631,21.04793145,11.73835428,-2.935802969,-70.48441066,90.16854164
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,267.2,157.26,0.43,0.96,1.87,3.31,4.33,5.6,7.11,8.88,-0.15,-0.8,-2.7,-5.2,-6.4,-7.5,-8.3,-8.5,4.9,[3.44:4.56],38.57394296,3.446702419,11.68529382,-12.89461372,-224.9675022,254.3309929
Epitestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,289.1,162.18,0.28,0.84,1.73,2.96,3.78,4.82,6.09,7.59,-0.95,-2,-4,-5.7,-6.4,-6.9,-7.6,-8.1,3.32,[3.29:3.35],36.07591121,-2.645386212,11.51470476,-119.7592212,147.6462148,-54.72169318
Boscalid,Clc1ccc(cc1)c2ccccc2NC(=O)c3cccnc3Cl,343.04,175.16,0.41,0.89,1.71,2.96,3.76,4.72,5.89,7.21,-1.43,-2.61,-3.44,-4.27,-5.93,-6.82,-7.71,-8.19,2.96,[2.89:3.03],38.77259156,-8.976846984,11.23769219,-118.6207434,183.0295113,-110.498805
Oxazepam,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,287.1,160.75,0.34,0.84,1.67,2.96,3.88,5.01,6.41,8.05,-1.65,-3.4,-6.3,-8.7,-9.6,-9.8,-10,-9.1,2.24,[2.2:2.28],33.704141,4.420718057,11.21502566,-193.6698067,229.0959637,-33.82596379
Lamotrigine,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,256,152.68,0.08,0.19,0.44,0.99,1.47,2.1,2.97,4.09,-1.3,-2.8,-5.8,-10,-12.7,-15.5,-18.4,-21,2.57,[2.5:2.57],4.169832294,16.64970798,11.08362252,-107.5542661,-98.22136005,131.6146901
Cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,253.1,158.25,0.19,0.41,0.88,1.78,2.47,3.47,4.66,6.19,-2.05,-4.1,-7.3,-9.8,-10.8,-11,-11.2,-10.5,0.31,[-0.09:0.71],12.52841201,20.71098758,10.81926987,-240.4618148,342.5209179,-115.4089116
Clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,277.1,159.38,0.62,1.4,2.66,4.57,5.87,7.32,9.06,11.04,-0.9,-2.1,-4.2,-6,-6.7,-6.8,-6.9,-6.1,1.11,[-0.6:2.71],59.47507691,-8.914043588,10.15730279,-114.3986227,84.79686141,43.89772063
Protriptyline,CNCCCC1c2ccccc2C=Cc3ccccc13,264,159.23,0.38,0.85,1.7,3.09,4.06,5.29,6.77,8.55,-1,-2.3,-5.1,-8,-9.4,-10.3,-11.1,-10.7,4.12,[3.75:4.49],33.46896004,9.464541968,9.790831837,-105.9610978,-46.63278993,164.0002153
L-Valine,CC(C)[C@H](N)C(O)=O,118.1,123.61,-0.65,-1.81,-3.23,-4.53,-4.99,-5.22,-5.04,-4.54,-5.9,-10.9,-20.9,-33.3,-40.1,-46.9,-51.1,-56.1,-2.26,[-2.26:-2.22],-94.68144356,92.88114459,9.782803536,-521.4388776,187.3084899,185.2503946
Sotalol,CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1,273.1,162.81,0.45,1.05,2.08,3.64,4.7,6.01,7.58,9.38,0.3,0,0.1,0.9,1.3,1.9,2.4,3.2,0.24,[0.24:0.31],43.29819813,2.46593916,8.885546157,-8.170853424,62.11551077,-37.96595923
Nortriptyline,CNCCC=C1c2ccccc2CCc3ccccc13,264,164.1,0.35,0.85,1.71,3.09,4.07,5.3,6.81,8.59,-0.4,-1.4,-3.1,-5.6,-7.1,-8.5,-9.9,-10.4,4.51,[4.48:4.54],32.97606039,11.24626365,8.700639849,-35.39199127,-162.3374799,189.5739104
Hexaconazole,CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,314.08,171.85,0.38,0.83,1.59,2.78,3.59,4.55,5.66,7,-0.84,-1.55,-2.66,-3.77,-4.35,-5.1,-6.04,-7.1,3.9,[3.87:3.93],34.87862751,-3.153224828,8.500823021,-90.33947997,150.8802127,-107.9022957
Sulfadiazine,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,251.1,153.36,0.05,0.29,0.68,1.39,2.03,2.87,3.97,5.38,-1.95,-3.9,-6.2,-7.7,-8.1,-7.8,-7.6,-5.3,-0.09,[-0.12:-0.06],6.565997543,24.67995846,8.499654985,-221.0385753,355.9311766,-120.5696647
(+)-Propoxyphene,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,340.1,182.51,0.61,1.33,2.57,4.43,5.63,7.1,8.86,10.74,1.25,1.6,2.5,4.3,5.5,6.9,8.3,10,4.18,[4.15:4.21],56.35211036,-5.343145712,8.384672996,74.49967679,-69.57463546,55.5616951
Cotinine,CN1C(CCC1=O)c2cccnc2,177.1,140.48,-0.06,-0.48,-0.92,-0.99,-0.83,-0.51,0,0.82,-1.8,-3.5,-6.4,-10.3,-13,-16.4,-19.9,-23.3,0.07,[0.07:0.1],-30.14958661,42.76971824,8.315979711,-152.2856451,62.43955914,-31.41985583
Fluoxastrobin,CO\N=C(C1=NOCCO1)/c2ccccc2Oc3ncnc(Oc4ccccc4Cl)c3F,459.09,212.64,0.55,1.22,2.27,3.83,4.86,6.1,7.35,8.9,0.29,0.38,0.69,1,1.3,1.98,2.66,3.85,4.01,[3.17:4.8],52.51950175,-13.63528938,8.152298524,24.77109521,-58.37514344,73.46582943
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc13,278.1,162.31,0.54,1.23,2.4,4.23,5.46,6.99,8.77,10.84,-0.4,-1.1,-1.7,-0.6,0.1,1.5,2.7,4.4,4.92,[4.9:4.92],50.08855875,4.483470496,7.857215019,-98.64808257,295.4284038,-174.5072341
Zolpidem,CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3,308,176.17,0.33,0.86,1.79,3.25,4.2,5.39,6.81,8.64,-0.35,-1.1,-2.2,-2.5,-2.3,-1.1,-0.1,1.1,3.45,[3.16:3.74],35.62387287,8.320443204,7.735280901,-86.37275072,163.0135777,-45.20593727
Clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,316.1,171.42,0.04,0.47,1.01,1.77,2.5,3.15,4.3,5.53,-0.85,-2,-4.2,-6.8,-8.2,-9.7,-11.1,-12.2,2.41,[2.4:2.42],16.31398257,12.79196006,7.477294898,-89.78187999,-14.35901924,70.71571331
Hydramethylnon,CC1(C)CNC(=NC1)N\N=C(/C=C/c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F,495.2,235.73,0.43,0.94,1.77,3.02,3.84,4.76,5.83,7.06,0.45,0.66,1.26,1.85,2.3,1.41,1.74,2.28,4.38,[2.33:6.43],40.9098566,-10.42278098,7.418463584,58.06888661,-126.5621789,85.37914779
Simetryn,CCNc1nc(NCC)nc(SC)n1,214.11,144.87,0.33,0.72,1.42,2.72,3.69,4.84,6.33,8.11,-1.77,-3.26,-6.19,-9.11,-10.55,-11.62,-12.21,-12.16,2.8,[2.77:2.83],25.54080419,19.06523126,7.405331336,-170.4435635,129.959354,27.68142247
Thiabendazole,[nH]1c2ccccc2nc1c3cscn3,202.04,135.57,0.06,-0.04,0,0.6,1.23,2.07,3.28,4.86,-4.37,-7.95,-14.73,-21.51,-24.94,-28.2,-30.38,-31.68,2.47,[2.43:2.51],-12.5293092,48.77989712,7.139147949,-422.3744357,407.7462224,-68.80823582
Aspartic Acid,N[C@@H](CC(O)=O)C(O)=O,134.1,124.97,-0.8,-2.07,-3.71,-5.49,-6.31,-6.91,-7.31,-7.41,-6.15,-11.4,-22.2,-36.2,-44.2,-52.2,-60.1,-67.3,-3.89,[-3.89:-3.81],-103.6684714,86.09279705,7.023934577,-531.7114037,134.0299225,161.247062
Sulfamethazine (Sulfadimidine),Cc1cc(C)nc(N[S](=O)(=O)c2ccc(N)cc2)n1,278.9,159.81,0.44,0.86,1.71,3.14,4.05,5.31,6.81,8.48,0.05,-0.4,-0.6,0.1,1.1,2.2,3.4,4.9,0.19,[0.14:0.24],33.9090777,10.56016397,6.853032003,-48.48812461,164.2880235,-83.48338552
Prazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OCÊÊ,383.8,197.63,0.48,1.18,2.28,3.84,4.82,6.02,7.38,8.89,0.9,1.1,1.4,2.4,3,4.1,5.2,6.5,2.36,[1.31:3.41],51.2510491,-10.66933876,6.451289095,52.17956085,-86.8029397,87.860645
Diphenhydramine,CN(C)CCOC(c1ccccc1)c2ccccc2,256.2,162.08,0.57,1.19,2.31,4.18,5.41,6.96,8.78,10.89,-0.25,-1.1,-2.9,-4.2,-4.5,-4.3,-3.7,-2.2,3.27,[3.21:3.33],47.51028631,9.730379303,6.136310863,-57.33449301,-40.56971353,148.6982283
Buscopan,CCCC[N+]1(C)[C@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(CO)c4ccccc4,360.1,191.99,0.42,1.01,2,3.52,4.49,5.68,7.08,8.74,1.3,1.8,2.7,4.1,4.9,6,7.2,8.7,3.07,[2.72:3.42],42.48809364,1.037388553,5.634339729,99.58508672,-172.8209374,137.6966864
Flusilazole,C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,316.11,172.74,0.47,0.99,1.86,3.23,4.15,5.24,6.42,7.85,-0.73,-1.33,-2.09,-2.85,-3.13,-3.47,-3.93,-4.38,3.7,[3.63:3.77],41.43350824,-3.859683849,5.412771102,-79.45432501,149.4457201,-99.00841277
(+-)-Propanolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)OÊÊ,260,162.5,0.42,0.98,1.96,3.54,4.63,5.99,7.65,9.56,-1.15,-2.5,-4.1,-4.6,-4.6,-3.4,-1.8,-0.2,3.48,[3.39:3.48],38.14616218,13.64643104,5.253420672,-168.0221074,329.984992,-132.2411311
Carboxin,CC1=C(SCCO1)C(=O)Nc2ccccc2,236.08,145.35,0.45,1.04,2.17,3.59,4.39,5.52,6.65,8,-2.9,-5.05,-9.22,-13.39,-15.2,-17.09,-18.1,-17.89,2.14,[2.1:2.18],48.71962887,-12.84921711,5.06872776,-266.3202617,251.7070133,-14.84114673
Zoxamide,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,336.03,167.43,0.6,1.32,2.45,4.24,5.41,6.63,8.14,9.81,-1.38,-2.39,-4.3,-6.22,-7.14,-8,-8.58,-8.9,3.76,[3.72:3.8],56.37012232,-10.05632046,5.005298626,-130.2424808,147.4304986,-42.7571344
Pencycuron,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,329.15,179.27,0.49,1.2,2.35,3.94,4.96,6.29,7.62,9.25,-0.85,-1.63,-3.7,-5.78,-6.87,-7.73,-8.6,-9.01,4.82,[4.73:4.82],51.78280792,-7.745553293,4.957220079,-82.44492151,0.662306721,68.56221112
Etodolac,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,288,168.83,0.53,1.28,2.45,4.2,5.49,6.85,8.56,10.44,-1,-2.2,-3.9,-4.5,-4.7,-3.9,-2.8,-1.2,4.88,[4.46:5.39],52.21940995,0.879505766,4.550787029,-140.6251348,235.7171901,-65.07878622
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,207.15,150.35,0.22,0.58,1.23,2.39,3.25,4.39,5.91,7.6,-2.16,-3.8,-7.19,-10.58,-12.37,-13.88,-15.02,-15.55,2.87,[2.67:2.71],18.30439037,27.66322844,4.483714103,-201.0040475,173.5333951,-8.851100568
Midazolam,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,326.1,172.96,0.46,1,1.98,3.53,4.5,5.74,7.15,8.83,-0.25,-1,-2.6,-5.4,-7,-8.2,-9.4,-9.8,2.44,[1.04:3.7],41.69873458,3.938004921,4.107125752,-8.326591979,-252.1512814,269.4805698
Tetraconazole,FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,372.03,170.4,0.49,1.1,2.13,3.7,4.73,5.94,7.28,8.92,-0.74,-1.29,-2.01,-2.74,-2.91,-3.13,-3.37,-3.71,3.56,[3.54:3.58],46.68326753,-2.420478564,4.043115904,-80.13099815,156.3228826,-100.0808455
Secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1,226.17,153.44,0.52,1.19,2.39,4.19,5.37,6.86,8.48,10.5,-1.39,-2.6,-5.18,-7.76,-8.79,-9.91,-10.37,-10.17,3.1,[2.77:3.43],49.79057067,4.940234307,4.022692514,-133.6382098,70.4453217,59.24178556
Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,251.1,157.95,0.54,1.09,2.06,3.69,4.92,6.57,8.22,10.28,-2.2,-4.1,-6.5,-7.3,-7.4,-6,-3.7,-1.6,0.46,[-0.25:1.17],39.52801395,18.81448844,2.977166763,-272.7495135,550.9038139,-250.2678981
Tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)OÊÊ,264.2,158.29,0.54,1.2,2.36,4.23,5.49,7.02,8.85,10.95,0.8,0.9,1.7,3.5,4.6,6,7.5,9.3,2.51,[2.51:2.54],47.78317905,12.05260455,2.9142553,33.48098899,30.77028945,-12.20604538
Oxymorphone,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,302.1,161.06,0.38,0.88,1.75,3.09,3.86,4.93,6.12,7.49,-0.95,-2.2,-4.2,-6.2,-7.5,-9.5,-11,-10.7,0.83,[0.78:0.88],37.25837848,1.121309827,2.902797584,-78.86709489,-53.89348718,117.2000314
Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,337,190,0.33,0.83,1.7,3.02,3.85,4.93,6.17,7.67,0.95,1.1,1.5,2.3,2.8,3.7,4.7,5.9,1.71,[1.66:1.76],34.41095982,6.508924775,2.730191137,61.02855551,-123.0207948,114.9543465
Pymetrozine,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,218.11,149.28,0,-0.13,-0.2,0.09,0.47,1,1.8,2.79,-1.89,-3.4,-6.29,-9.18,-11.36,-14.06,-16.96,-19.98,-0.18,[-0.18:-0.11],-14.40349301,39.27483374,2.667037435,-176.3194127,202.0630996,-145.4352297
Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,342.2,175.05,0.56,1.47,2.99,5.29,6.86,8.62,10.74,13.39,1.1,1.4,2.4,4.3,5.6,7.2,9.1,11.2,3.33,[2.55:4.11],60.90927818,11.62366134,2.498074466,62.49741669,-36.86704266,45.96122419
ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,315.2,166.68,0.4,0.93,1.88,3.36,4.31,5.57,7.03,8.71,1.15,1.4,2.2,3.7,4.7,5.8,7.1,8.6,0.27,[0.24:0.3],37.34843761,10.43823082,2.43101694,70.33199204,-85.21366796,71.16516914
Dimethomorph,COc1ccc(cc1OC)C(=C\C(=O)N2CCOCC2)/c3ccc(Cl)cc3,388.13,193.58,0.38,0.86,1.68,2.93,3.78,4.86,6.06,7.44,-0.56,-1.11,-2.52,-3.92,-4.24,-4.26,-4.28,-3.88,2.68,[2.67:2.69],34.58709587,5.114869371,2.170092344,-65.12387138,28.62942382,49.00534859
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,309.1,170.4,0.32,0.94,1.95,3.4,4.3,5.53,6.96,8.59,0.4,0.2,-0.9,-2.8,-4.2,-5.9,-7.6,-9.2,2.12,[2.12:2.18],38.65945971,7.846566031,2.1471857,51.15373994,-308.9472245,237.7828939
Spiroxamine,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,298.28,178.24,0.59,1.28,2.41,4.24,5.47,6.8,8.4,10.23,0.03,-0.07,0.52,1.11,1.96,2.93,4.29,5.89,4.62,[3.92:5.32],52.89360388,0.286523447,1.722772202,-10.32680212,71.30360499,-18.18734012
